                  #Energy              Total trace      Spin Up (spin axis)      Spin Dn (spin axis)         <Sx> (spin axis)         <Sy> (spin axis)         <Sz> (spin axis)
       -1.000000000000000        0.092727763225326        0.021289620905637        0.071438142319689        0.000000000000000        0.000000000000000        0.025074260707026
       -0.998000000000000        0.093940757927520        0.021445765626328        0.072494992301192        0.000000000000000        0.000000000000000        0.025524613337432
       -0.996000000000000        0.095178576887634        0.021604015233094        0.073574561654540        0.000000000000000        0.000000000000000        0.025985273210723
       -0.994000000000000        0.096441853561521        0.021764406998567        0.074677446562953        0.000000000000000        0.000000000000000        0.026456519782193
       -0.992000000000000        0.097731240537953        0.021926978998532        0.075804261539420        0.000000000000000        0.000000000000000        0.026938641270444
       -0.990000000000000        0.099047410200069        0.022091770128968        0.076955640071101        0.000000000000000        0.000000000000000        0.027431934971066
       -0.988000000000000        0.100391055417758        0.022258820128118        0.078132235289640        0.000000000000000        0.000000000000000        0.027936707580761
       -0.986000000000000        0.101762890263843        0.022428169597247        0.079334720666596        0.000000000000000        0.000000000000000        0.028453275534675
       -0.984000000000000        0.103163650759154        0.022599860021884        0.080563790737269        0.000000000000000        0.000000000000000        0.028981965357693
       -0.982000000000000        0.104594095644780        0.022773933791675        0.081820161853105        0.000000000000000        0.000000000000000        0.029523114030715
       -0.980000000000000        0.106055007191567        0.022950434227382        0.083104572964186        0.000000000000000        0.000000000000000        0.030077069368402
       -0.978000000000000        0.107547192033375        0.023129405599130        0.084417786434244        0.000000000000000        0.000000000000000        0.030644190417557
       -0.976000000000000        0.109071482041147        0.023310893154036        0.085760588887111        0.000000000000000        0.000000000000000        0.031224847866538
       -0.974000000000000        0.110628735223423        0.023494943136889        0.087133792086535        0.000000000000000        0.000000000000000        0.031819424474823
       -0.972000000000000        0.112219836674194        0.023681602819559        0.088538233854635        0.000000000000000        0.000000000000000        0.032428315517538
       -0.970000000000000        0.113845699548548        0.023870920522946        0.089974779025602        0.000000000000000        0.000000000000000        0.033051929251328
       -0.968000000000000        0.115507266084496        0.024062945645393        0.091444320439103        0.000000000000000        0.000000000000000        0.033690687396855
       -0.966000000000000        0.117205508663149        0.024257728689135        0.092947779974014        0.000000000000000        0.000000000000000        0.034345025642439
       -0.964000000000000        0.118941430914702        0.024455321289144        0.094486109625558        0.000000000000000        0.000000000000000        0.035015394168207
       -0.962000000000000        0.120716068866381        0.024655776240173        0.096060292626208        0.000000000000000        0.000000000000000        0.035702258193017
       -0.960000000000000        0.122530492140545        0.024859147528045        0.097671344612500        0.000000000000000        0.000000000000000        0.036406098542228
       -0.958000000000000        0.124385805202510        0.025065490359103        0.099320314843407        0.000000000000000        0.000000000000000        0.037127412242152
       -0.956000000000000        0.126283148656100        0.025274861190576        0.101008287465524        0.000000000000000        0.000000000000000        0.037866713137474
       -0.954000000000000        0.128223700598356        0.025487317764190        0.102736382834166        0.000000000000000        0.000000000000000        0.038624532534988
       -0.952000000000000        0.130208678027069        0.025702919137508        0.104505758889561        0.000000000000000        0.000000000000000        0.039401419876026
       -0.950000000000000        0.132239338308829        0.025921725718633        0.106317612590197        0.000000000000000        0.000000000000000        0.040197943435782
       -0.948000000000000        0.134316980708679        0.026143799301142        0.108173181407537        0.000000000000000        0.000000000000000        0.041014691053198
       -0.946000000000000        0.136442947983226        0.026369203097977        0.110073744885249        0.000000000000000        0.000000000000000        0.041852270893636
       -0.944000000000000        0.138618628043020        0.026598001780148        0.112020626262872        0.000000000000000        0.000000000000000        0.042711312241362
       -0.942000000000000        0.140845455684273        0.026830261513754        0.114015194170518        0.000000000000000        0.000000000000000        0.043592466328382
       -0.940000000000000        0.143124914394235        0.027066049998275        0.116058864395960        0.000000000000000        0.000000000000000        0.044496407198842
       -0.938000000000000        0.145458538233601        0.027305436506235        0.118153101727366        0.000000000000000        0.000000000000000        0.045423832610566
       -0.936000000000000        0.147847913802156        0.027548491925068        0.120299421877089        0.000000000000000        0.000000000000000        0.046375464976011
       -0.934000000000000        0.150294682285215        0.027795288798373        0.122499393486842        0.000000000000000        0.000000000000000        0.047352052344235
       -0.932000000000000        0.152800541590303        0.028045901369296        0.124754640221007        0.000000000000000        0.000000000000000        0.048354369425856
       -0.930000000000000        0.155367248575736        0.028300405624699        0.127066842951037        0.000000000000000        0.000000000000000        0.049383218663169
       -0.928000000000000        0.157996621377665        0.028558879341018        0.129437742036647        0.000000000000000        0.000000000000000        0.050439431347815
       -0.926000000000000        0.160690541836237        0.028821402132090        0.131869139704148        0.000000000000000        0.000000000000000        0.051523868786029
       -0.924000000000000        0.163450958026877        0.029088055494904        0.134362902531974        0.000000000000000        0.000000000000000        0.052637423518535
       -0.922000000000000        0.166279886907012        0.029358922862782        0.136920964044230        0.000000000000000        0.000000000000000        0.053781020590724
       -0.920000000000000        0.169179417070834        0.029634089652223        0.139545327418611        0.000000000000000        0.000000000000000        0.054955618883194
       -0.918000000000000        0.172151711635425        0.029913643319492        0.142238068315934        0.000000000000000        0.000000000000000        0.056162212498221
       -0.916000000000000        0.175199011244009        0.030197673410469        0.145001337833540        0.000000000000000        0.000000000000000        0.057401832211535
       -0.914000000000000        0.178323637207475        0.030486271619194        0.147837365588281        0.000000000000000        0.000000000000000        0.058675546984543
       -0.912000000000000        0.181527994786597        0.030779531843037        0.150748462943560        0.000000000000000        0.000000000000000        0.059984465550262
       -0.910000000000000        0.184814576612072        0.031077550241756        0.153737026370316        0.000000000000000        0.000000000000000        0.061329738064280
       -0.908000000000000        0.188185966265452        0.031380425298080        0.156805540967371        0.000000000000000        0.000000000000000        0.062712557834645
