  -1.0000000000     -0.8995993505     -0.1663716594     -0.7332276911     -0.0115588475     -0.0129272350     -0.0762393699     -0.0178181801     -0.0478280270     -0.0513463274     -0.0406308464     -0.0804684350     -0.1322154948     -0.4285665874
  -0.9980000000     -0.8982663659     -0.1665738207     -0.7316925452     -0.0116100154     -0.0129781674     -0.0762466954     -0.0179035857     -0.0478353569     -0.0514943753     -0.0408080034     -0.0806901742     -0.1322093014     -0.4264906908
  -0.9960000000     -0.8969601062     -0.1667776740     -0.7301824322     -0.0116616563     -0.0130295577     -0.0762540292     -0.0179897057     -0.0478427250     -0.0516435603     -0.0409869316     -0.0809128615     -0.1322034327     -0.4244356463
  -0.9940000000     -0.8956803388     -0.1669832366     -0.7286971021     -0.0117137753     -0.0130814109     -0.0762613713     -0.0180765475     -0.0478501316     -0.0517939036     -0.0411676554     -0.0811365023     -0.1321978902     -0.4224011507
  -0.9920000000     -0.8944268379     -0.1671905264     -0.7272363116     -0.0117663775     -0.0131337319     -0.0762687216     -0.0181641184     -0.0478575770     -0.0519454271     -0.0413502000     -0.0813611021     -0.1321926756     -0.4203869068
  -0.9900000000     -0.8931993845     -0.1673995609     -0.7257998236     -0.0118194679     -0.0131865258     -0.0762760799     -0.0182524258     -0.0478650615     -0.0520981529     -0.0415345907     -0.0815866664     -0.1321877907     -0.4183926229
  -0.9880000000     -0.8919977662     -0.1676103585     -0.7243874077     -0.0118730518     -0.0132397976     -0.0762834462     -0.0183414774     -0.0478725854     -0.0522521037     -0.0417208535     -0.0818132007     -0.1321832371     -0.4164180126
  -0.9860000000     -0.8908217770     -0.1678229373     -0.7229988398     -0.0119271345     -0.0132935526     -0.0762908204     -0.0184312807     -0.0478801490     -0.0524073026     -0.0419090148     -0.0820407107     -0.1321790166     -0.4144627951
  -0.9840000000     -0.8896712175     -0.1680373158     -0.7216339017     -0.0119817213     -0.0133477960     -0.0762982024     -0.0185218436     -0.0478877525     -0.0525637731     -0.0420991013     -0.0822692019     -0.1321751308     -0.4125266947
  -0.9820000000     -0.8885458944     -0.1682535128     -0.7202923817     -0.0120368175     -0.0134025330     -0.0763055921     -0.0186131739     -0.0478953963     -0.0527215393     -0.0422911403     -0.0824986799     -0.1321715814     -0.4106094406
  -0.9800000000     -0.8874456209     -0.1684715472     -0.7189740737     -0.0120924287     -0.0134577691     -0.0763129893     -0.0187052794     -0.0479030807     -0.0528806258     -0.0424851597     -0.0827291506     -0.1321683704     -0.4087107673
  -0.9780000000     -0.8863702162     -0.1686914383     -0.7176787779     -0.0121485604     -0.0135135096     -0.0763203939     -0.0187981683     -0.0479108061     -0.0530410574     -0.0426811877     -0.0829606195     -0.1321654994     -0.4068304139
  -0.9760000000     -0.8853195054     -0.1689132054     -0.7164063000     -0.0122052182     -0.0135697601     -0.0763278059     -0.0188918486     -0.0479185726     -0.0532028599     -0.0428792530     -0.0831930924     -0.1321629702     -0.4049681245
  -0.9740000000     -0.8842933199     -0.1691368683     -0.7151564516     -0.0122624077     -0.0136265262     -0.0763352252     -0.0189863286     -0.0479263806     -0.0533660592     -0.0430793851     -0.0834265751     -0.1321607846     -0.4031236475
  -0.9720000000     -0.8832914968     -0.1693624469     -0.7139290499     -0.0123201348     -0.0136838134     -0.0763426515     -0.0190816166     -0.0479342306     -0.0535306820     -0.0432816137     -0.0836610735     -0.1321589445     -0.4012967362
  -0.9700000000     -0.8823138791     -0.1695899612     -0.7127239178     -0.0123784051     -0.0137416276     -0.0763500848     -0.0191777211     -0.0479421226     -0.0536967554     -0.0434859692     -0.0838965934     -0.1321574517     -0.3994871482
  -0.9680000000     -0.8813603155     -0.1698194318     -0.7115408836     -0.0124372247     -0.0137999744     -0.0763575250     -0.0192746505     -0.0479500572     -0.0538643071     -0.0436924825     -0.0841331407     -0.1321563080     -0.3976946453
  -0.9660000000     -0.8804306604     -0.1700508793     -0.7103797811     -0.0124965995     -0.0138588598     -0.0763649720     -0.0193724135     -0.0479580346     -0.0540333655     -0.0439011850     -0.0843707214     -0.1321555152     -0.3959189939
  -0.9640000000     -0.8795247740     -0.1702843246     -0.7092404493     -0.0125565354     -0.0139182897     -0.0763724255     -0.0194710188     -0.0479660552     -0.0542039594     -0.0441121090     -0.0846093414     -0.1321550754     -0.3941599641
  -0.9620000000     -0.8786425218     -0.1705197889     -0.7081227328     -0.0126170387     -0.0139782700     -0.0763798856     -0.0195704753     -0.0479741193     -0.0543761183     -0.0443252869     -0.0848490067     -0.1321549904     -0.3924173305
  -0.9600000000     -0.8777837750     -0.1707572937     -0.7070264813     -0.0126781155     -0.0140388070     -0.0763873520     -0.0196707920     -0.0479822272     -0.0545498723     -0.0445407521     -0.0850897234     -0.1321552621     -0.3906908714
